obs_id,usr_id,date,latitude,longitude,taxon,img_cnt,img_id,file_name,img_url,width,height,license,annotations,tags,download_time 
55304140,1374371,2020-08-03,43.1066392559,2.713872157,Boyeria irene,1,88054097,55304140438.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/88054097/large.jpeg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
55284679,1710629,2020-07-31,48.4565655465,3.3040278777,Boyeria irene,12,88022242,55284679979.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/88022242/large.jpeg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
55228785,2221785,2020-08-02,43.3131644344,-70.7600001244,Boyeria vinosa,2,87926742,55228785590.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87926742/large.jpg,1906,1826,cc-by-nc,,,2022Jan19-10:29:18
55207341,2347791,2020-08-02,46.969646,-71.291674,Boyeria vinosa,4,87890989,55207341983.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87890989/large.jpeg,1704,1176,cc-by-nc,"Life Stage:Adult,Sex:Male,Alive or Dead:Alive",2020.VIII.01 P.Lane,2022Jan19-10:29:18
55173184,3351000,2020-08-02,43.3445980949,-8.2934623584,Boyeria irene,1,87834022,55173184698.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87834022/large.jpeg,1152,2048,cc-by-nc,,,2022Jan19-10:29:18
55105304,171171,2020-08-01,42.4544898648,-71.9520453154,Boyeria vinosa,1,87722767,55105304770.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87722767/large.jpg,2048,1328,cc-by-nc,,,2022Jan19-10:29:18
55104386,2281,2020-08-01,42.43629667,-76.37746333,Boyeria vinosa,4,87721423,55104386897.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87721423/large.jpg,1536,2048,cc-by,,,2022Jan19-10:29:18
55093980,564321,2020-08-01,43.0269183283,-81.3073177477,Boyeria vinosa,1,87702093,55093980530.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87702093/large.jpeg,2048,1365,cc-by,,,2022Jan19-10:29:18
55074688,778067,2020-07-31,40.433233,-81.989054,Boyeria vinosa,3,87670666,55074688175.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87670666/large.jpg,2048,1694,cc-by-nc,"Life Stage:Adult,Sex:Male,Alive or Dead:Alive","Boyeria vinosa,Fawn Darner,Dragonfly,Insect,male,Odonate,perched,perching",2022Jan19-10:29:18
55060187,131851,2020-07-28,41.5766940257,-81.3303660308,Boyeria grafiana,2,87646964,55060187273.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87646964/large.jpg,2048,1536,cc-by-nc,,,2022Jan19-10:29:18
55047258,409556,2020-07-30,34.959485,-83.3883349722,Boyeria,4,87626401,55047258514.jpg,https://static.inaturalist.org/photos/87626401/large.jpeg,1536,2048,,,,2022Jan19-10:29:18
55030489,1157357,2020-07-28,45.9865543365,-66.6919617919,Boyeria grafiana,1,87599410,5503048973.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87599410/large.jpeg,2048,1536,cc-by-nc,,,2022Jan19-10:29:18
55011948,833245,2020-07-31,43.4022208826,-3.9493543652,Boyeria irene,2,87569855,5501194892.jpg,https://static.inaturalist.org/photos/87569855/large.jpg,1536,2048,,,,2022Jan19-10:29:18
54986594,3391814,2020-07-31,47.6132217676,-72.7417805605,Boyeria grafiana,1,87525620,54986594521.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87525620/large.jpeg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
54973754,2843892,,,,Boyeria vinosa,1,87504526,54973754239.jpg,https://static.inaturalist.org/photos/87504526/large.jpg,584,1040,,,,2022Jan19-10:29:18
54956973,264861,2020-07-31,42.55673333,-76.251205,Boyeria vinosa,2,87478123,54956973188.jpg,https://static.inaturalist.org/photos/87478123/large.jpg,2048,1706,,,,2022Jan19-10:29:18
54938998,2177480,2020-07-31,39.7660843066,-8.7225379533,Boyeria irene,2,87446936,54938998508.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87446936/large.jpeg,2048,1365,cc-by-nc,,,2022Jan19-10:29:18
54908335,378461,2020-07-29,41.5194444444,-7.7936111111,Boyeria irene,1,87397141,54908335308.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87397141/large.jpeg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
54854873,584526,2020-07-30,44.49338,-77.32517,Boyeria vinosa,1,87306722,54854873974.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87306722/large.jpg,800,672,cc-by-nc,"Life Stage:Adult,Sex:Female",,2022Jan19-10:29:18
54850959,1126489,2020-07-30,36.3159529819,-82.323926082,Boyeria vinosa,2,87299970,54850959128.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87299970/large.jpg,2048,1365,cc-by-nc,,,2022Jan19-10:29:18
54850162,466325,2020-07-21,42.1526124055,-77.0607593178,Boyeria vinosa,1,87298620,54850162140.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87298620/large.jpeg,2048,1536,cc-by-sa,,,2022Jan19-10:29:18
54820447,3401103,2020-07-21,47.6950375285,4.6312311664,Boyeria irene,3,87252005,54820447461.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87252005/large.jpeg,2048,1152,cc-by-nc,,,2022Jan19-10:29:18
54804369,395663,2020-07-29,,,Boyeria vinosa,1,87223920,54804369137.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87223920/large.jpg,800,763,cc-by-nc,,,2022Jan19-10:29:18
54792331,2397809,2020-07-28,44.0095031486,-93.2769931832,Boyeria vinosa,1,87203885,54792331964.jpg,https://static.inaturalist.org/photos/87203885/large.jpg,2048,1536,cc-by-nc,,,2022Jan19-10:29:18
54792272,1118522,2020-07-27,43.51369667,-80.23442,Boyeria vinosa,1,87204590,54792272769.jpg,https://static.inaturalist.org/photos/87204590/large.jpg,1536,2048,,,,2022Jan19-10:29:18
54774108,375329,2020-07-29,41.5193998194,-7.7937536556,Boyeria irene,1,87175771,54774108807.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87175771/large.jpeg,1152,2048,cc-by,,,2022Jan19-10:29:18
54771912,185845,2020-07-24,45.8296143579,-75.3315364271,Boyeria vinosa,3,87171815,5477191290.jpg,https://static.inaturalist.org/photos/87171815/large.jpg,2048,1463,,"Life Stage:Adult,Alive or Dead:Alive","Fawn Darner,Nature,odonata,Odonates - North America and Caribbean",2022Jan19-10:29:18
54764151,22312,2020-07-26,32.8563134358,-94.4035367008,Boyeria vinosa,1,87158644,54764151111.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87158644/large.jpg,1408,1096,cc-by-nc,,,2022Jan19-10:29:18
54764136,22312,2020-07-26,32.8564724919,-94.4038089048,Boyeria vinosa,2,87156648,54764136640.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87156648/large.jpg,2048,1667,cc-by-nc,,,2022Jan19-10:29:18
54764127,22312,2020-07-26,32.8490995778,-94.4390557225,Boyeria vinosa,2,87156475,5476412733.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87156475/large.jpg,2048,1548,cc-by-nc,,,2022Jan19-10:29:18
54764121,22312,2020-07-26,32.8558381965,-94.4033236969,Boyeria vinosa,1,87156438,54764121379.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87156438/large.jpg,2048,1772,cc-by-nc,,,2022Jan19-10:29:18
54764118,22312,2020-07-26,32.8563931425,-94.4037183622,Boyeria vinosa,1,87156336,54764118482.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87156336/large.jpg,2048,1963,cc-by-nc,,,2022Jan19-10:29:18
54727456,531266,2020-07-28,45.5677084405,-78.5126183669,Boyeria vinosa,1,87099785,54727456192.jpg,https://static.inaturalist.org/photos/87099785/large.jpg,2048,1365,,Alive or Dead:Dead,,2022Jan19-10:29:18
54726373,1581044,2020-07-29,40.3235786828,-75.0357913692,Boyeria vinosa,1,87098095,54726373832.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87098095/large.jpg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
54720282,910728,2020-07-29,42.37774667,2.97561333,Boyeria irene,2,87087760,54720282177.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87087760/large.jpg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
54720259,245794,2020-07-29,38.58569607,-76.77725691,Boyeria vinosa,1,87087705,547202599.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87087705/large.jpeg,1152,2048,cc-by-nc,,,2022Jan19-10:29:18
54685324,1080793,2020-07-28,45.56773333,-78.51271167,Boyeria vinosa,1,87028509,54685324111.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87028509/large.jpg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
54684393,1211423,2020-07-24,40.6178042696,-77.0403027925,Boyeria vinosa,1,87026171,54684393842.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87026171/large.jpg,2048,1595,cc-by-nc-nd,,,2022Jan19-10:29:18
54639710,513112,2020-07-28,44.4809024082,-77.297946671,Boyeria vinosa,3,87001007,54639710289.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/87001007/large.jpg,2048,1536,cc-by-nc,,,2022Jan19-10:29:18
54639475,764155,2020-07-28,34.2458130945,-83.8295400531,Boyeria vinosa,1,86951697,54639475263.jpg,https://static.inaturalist.org/photos/86951697/large.jpg,510,680,,,,2022Jan19-10:29:18
54617075,584526,2020-07-28,44.47794,-77.31243,Boyeria vinosa,2,86914817,54617075695.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86914817/large.jpg,800,638,cc-by-nc,"Life Stage:Teneral,Sex:Male",,2022Jan19-10:29:18
54587378,200521,2020-07-27,34.2367621,-84.4907621,Boyeria vinosa,1,86865188,54587378367.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86865188/large.jpg,2048,1843,cc-by,"Life Stage:Adult,Alive or Dead:Alive",,2022Jan19-10:29:18
54571679,3138219,2020-07-25,43.7413888889,-79.3441666667,Boyeria vinosa,1,86839100,54571679239.jpg,https://static.inaturalist.org/photos/86839100/large.jpeg,1298,1930,,,,2022Jan19-10:29:18
54539788,1840515,2020-07-27,44.772516102,-76.2318099767,Boyeria vinosa,1,86787339,54539788534.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86787339/large.jpg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
54539528,1304168,2020-07-27,43.1339576,-80.7605515,Boyeria vinosa,1,86786652,54539528733.jpg,https://static.inaturalist.org/photos/86786652/large.jpg,2048,1365,,,,2022Jan19-10:29:18
54533307,1048277,2020-07-27,44.22468,-79.968575,Boyeria vinosa,1,86776941,54533307197.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86776941/large.jpg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
54532118,740180,2020-07-25,47.0545431878,-71.4255632752,Boyeria grafiana,3,86774451,54532118648.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86774451/large.jpeg,2048,1365,cc-by,"Life Stage:Adult,Sex:Female,Alive or Dead:Alive",,2022Jan19-10:29:18
54517107,3112425,2020-07-27,42.3897737065,-8.4987311438,Boyeria irene,4,86750428,54517107874.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86750428/large.jpeg,1536,2048,cc-by-nc,"Life Stage:Adult,Sex:Female,Alive or Dead:Alive",,2022Jan19-10:29:18
54515684,2920837,2020-07-27,43.4646988087,-6.7244917899,Boyeria irene,1,86748283,5451568418.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86748283/large.jpeg,2048,1533,cc-by-nc,,,2022Jan19-10:29:18
54512338,943640,2020-07-26,44.5775033333,-76.2989116667,Boyeria vinosa,1,86742362,54512338715.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86742362/large.jpg,1645,2048,cc-by,,,2022Jan19-10:29:18
54507348,499808,2020-07-23,49.6830689424,-80.267036217,Boyeria vinosa,1,86734566,54507348941.jpg,https://static.inaturalist.org/photos/86734566/large.jpg,2048,1365,,,,2022Jan19-10:29:18
54503368,1247299,2020-07-27,42.390542555,-6.2474111702,Boyeria irene,1,86728959,54503368718.jpg,https://static.inaturalist.org/photos/86728959/large.jpeg,1536,2048,,,,2022Jan19-10:29:18
54490110,531266,2020-07-27,44.2248464383,-79.9685715639,Boyeria vinosa,1,86706039,54490110915.jpg,https://static.inaturalist.org/photos/86706039/large.jpg,2048,1365,,,,2022Jan19-10:29:18
54477112,301464,2020-07-25,43.1176503333,-72.0003518333,Boyeria vinosa,2,86683302,5447711266.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86683302/large.jpg,2048,1536,cc-by,,,2022Jan19-10:29:18
54450719,2734860,2020-07-26,38.5673122287,-76.5786697142,Boyeria vinosa,2,86640003,54450719128.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86640003/large.jpeg,2048,1639,cc-by-nc,,,2022Jan19-10:29:18
54447349,73919,2020-07-25,42.3001112848,-83.3080372881,Boyeria vinosa,5,86634981,54447349500.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86634981/large.jpg,800,533,cc-by-nc,,,2022Jan19-10:29:18
54381488,2142572,2020-07-26,41.8718395383,-88.4335889296,Boyeria vinosa,1,86529827,54381488518.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86529827/large.jpg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
54361355,1186716,2020-07-26,44.59607167,-79.61173833,Boyeria vinosa,1,86497329,5436135546.jpg,https://static.inaturalist.org/photos/86497329/large.jpg,1536,2048,,,,2022Jan19-10:29:18
54349211,1022841,2020-07-14,43.4749684649,-80.5114264414,Boyeria vinosa,3,86476566,54349211283.jpg,https://static.inaturalist.org/photos/86476566/large.jpeg,1536,2048,,,,2022Jan19-10:29:18
54326159,282160,2020-07-25,45.0314596984,-81.593494776,Boyeria vinosa,1,86443079,54326159126.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86443079/large.jpg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
54324497,3308940,2020-07-25,40.8533178411,-81.3015043397,Boyeria,1,86434173,54324497269.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86434173/large.jpg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
54286914,1091608,2020-07-25,42.34486975,-0.615657,Boyeria irene,2,86374177,54286914530.jpg,https://static.inaturalist.org/photos/86374177/large.jpg,2048,1367,,,,2022Jan19-10:29:18
54280340,3329491,2020-07-24,43.6046520148,1.4442089573,Boyeria irene,4,86362566,54280340100.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86362566/large.jpeg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
54262658,3107333,2020-07-25,43.030225496,-76.0099220931,Boyeria vinosa,1,86335398,54262658269.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86335398/large.jpeg,1152,2048,cc-by-nc,,,2022Jan19-10:29:18
54253938,898903,2020-07-24,40.8494561508,-77.9704516985,Boyeria grafiana,1,86320695,54253938748.jpg,https://static.inaturalist.org/photos/86320695/large.jpg,1620,1080,,,,2022Jan19-10:29:18
54227241,19744,2020-07-24,42.5676803649,-72.2184821803,Boyeria vinosa,2,86275490,54227241192.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86275490/large.jpeg,2048,1825,cc-by-nc,,,2022Jan19-10:29:18
54195446,521253,2020-07-22,44.5638982719,-78.5115799524,Boyeria grafiana,2,86216525,5419544658.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86216525/large.jpeg,2048,1536,cc-by-nc,Life Stage:Adult,,2022Jan19-10:29:18
54191725,1089942,2020-07-24,43.2222962,-81.9188758,Boyeria vinosa,1,86216138,54191725438.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86216138/large.jpg,1914,2048,cc-by-nc,,,2022Jan19-10:29:18
54189232,3249229,2020-07-24,38.7826083333,-9.39387,Boyeria irene,2,86212137,54189232416.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86212137/large.jpg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
54188817,564321,2020-07-21,45.7303681948,-78.4528747784,Boyeria grafiana,2,86206874,54188817802.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86206874/large.jpeg,2048,1365,cc-by,,,2022Jan19-10:29:18
54188816,564321,2020-07-21,45.7304599006,-78.4526443348,Boyeria grafiana,2,86206858,54188816564.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86206858/large.jpeg,2048,1365,cc-by,,,2022Jan19-10:29:18
54182114,852069,2020-07-24,41.5145031454,-81.2269586294,Boyeria vinosa,1,86199888,54182114868.jpg,https://static.inaturalist.org/photos/86199888/large.jpg,1536,2048,,,,2022Jan19-10:29:18
54112694,99196,2020-07-23,40.8221015017,-81.0960078612,Boyeria vinosa,2,86085560,54112694632.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86085560/large.jpeg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
54098456,552206,2020-07-23,41.6528052,-83.5378674,Boyeria vinosa,1,86060192,54098456413.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/86060192/large.jpeg,2048,2033,cc-by-nc,,,2022Jan19-10:29:18
54017174,382220,2020-07-21,37.7622815294,-83.893249068,Boyeria grafiana,2,85931863,54017174818.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85931863/large.jpeg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
53951128,2173071,2020-07-22,43.7045739497,-79.4961547468,Boyeria vinosa,1,85822964,53951128592.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85822964/large.jpg,828,1792,cc-by-nc,,,2022Jan19-10:29:18
53948372,3366034,2020-07-21,42.1293935614,-80.0850591436,Boyeria grafiana,1,85818611,5394837267.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85818611/large.jpg,1079,725,cc-by-nc,,,2022Jan19-10:29:18
53911640,2133089,2020-07-22,38.9571991,-77.3299401,Boyeria vinosa,1,85760552,53911640115.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85760552/large.jpeg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
53910550,43084,2020-07-18,44.230532073,-74.6871467341,Boyeria vinosa,3,85752123,53910550460.jpg,https://static.inaturalist.org/photos/85752123/large.jpeg,1168,781,,,,2022Jan19-10:29:18
53906465,2038554,2020-07-07,43.5535307239,-79.5876448229,Boyeria vinosa,1,85751917,53906465932.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85751917/large.jpeg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
53902833,2698991,2020-06-19,41.8449899441,-79.1461119801,Boyeria grafiana,2,85745643,5390283336.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85745643/large.jpeg,1152,2048,cc0,Alive or Dead:Alive,,2022Jan19-10:29:18
53892446,177046,2020-07-21,46.0314416667,-66.076505,Boyeria grafiana,2,85715249,53892446976.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85715249/large.jpg,1800,1287,cc-by-sa,,,2022Jan19-10:29:18
53873067,229719,2020-07-20,39.8148442408,-75.6518582174,Boyeria vinosa,1,85697210,53873067468.jpg,https://static.inaturalist.org/photos/85697210/large.jpeg,2048,1356,,,,2022Jan19-10:29:18
53872787,217057,2020-07-13,35.834023,-93.713264,Boyeria vinosa,1,85696932,53872787955.jpg,https://static.inaturalist.org/photos/85696932/large.jpg,1600,1067,,,Exuviae,2022Jan19-10:29:18
53851450,187,2020-07-20,40.05611667,-87.990425,Boyeria vinosa,1,85663455,53851450204.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85663455/large.jpg,1137,1516,cc-by-nc,,,2022Jan19-10:29:18
53836463,2879547,2020-07-21,34.7660909364,-84.9521778524,Boyeria vinosa,1,85640504,53836463317.jpg,https://static.inaturalist.org/photos/85640504/large.jpeg,801,2048,,,,2022Jan19-10:29:18
53835809,1385297,2020-07-20,42.6065624457,-8.6226139963,Boyeria irene,2,85638884,53835809736.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85638884/large.jpeg,1536,2048,cc-by-nc-nd,,,2022Jan19-10:29:18
53808690,552206,2020-07-20,41.549462,-83.8536336,Boyeria vinosa,1,85594547,53808690186.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85594547/large.jpeg,2048,1925,cc-by-nc,,,2022Jan19-10:29:18
53799814,2024110,2020-07-16,46.3684800505,-84.1328433028,Boyeria grafiana,2,85580766,5379981473.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85580766/large.jpg,1181,1274,cc-by-nc,,,2022Jan19-10:29:18
53778289,1587329,2020-07-20,42.3045374733,-89.1559616311,Boyeria vinosa,1,85545858,53778289221.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85545858/large.png,240,371,cc-by-nc,,,2022Jan19-10:29:18
53773091,2167901,2020-07-20,43.165079111,-79.2453617897,Boyeria vinosa,4,85537451,53773091522.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85537451/large.jpg,2048,1496,cc-by-nc,,,2022Jan19-10:29:18
53664534,1541993,2020-07-17,31.3966759952,-93.1078133125,Boyeria vinosa,2,85361630,53664534661.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85361630/large.jpg,2048,1365,cc-by-nc,,,2022Jan19-10:29:18
53627121,681311,2020-07-18,44.6828675824,-78.2044088468,Boyeria grafiana,10,85300214,53627121423.jpg,https://static.inaturalist.org/photos/85300214/large.jpeg,1536,2048,,,,2022Jan19-10:29:18
53618650,3182815,2020-07-19,43.9484286966,11.0814825756,Boyeria irene,2,85286983,53618650917.jpg,https://static.inaturalist.org/photos/85286983/large.jpg,2048,2048,,,,2022Jan19-10:29:18
53606373,1878933,2020-07-19,40.79603833,-3.49346333,Boyeria irene,2,85372778,53606373353.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85372778/large.jpg,2048,1536,cc-by-nc,,,2022Jan19-10:29:18
53592823,1032079,2020-07-18,41.4574721501,-8.2061315811,Boyeria irene,1,85244187,53592823884.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85244187/large.jpeg,2048,1536,cc-by-nc,Alive or Dead:Alive,,2022Jan19-10:29:18
53556298,432612,2020-07-18,35.6629884625,-82.4976957781,Boyeria vinosa,1,85187106,53556298480.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85187106/large.jpg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
53529233,1868443,2020-07-18,43.323053,-8.381453,Boyeria irene,1,85142410,53529233816.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85142410/large.jpeg,2048,1150,cc-by-nc,,,2022Jan19-10:29:18
53508394,2304271,2020-07-18,42.38922243,-76.37549063,Boyeria,2,85107536,53508394542.jpg,https://static.inaturalist.org/photos/85107536/large.jpeg,1434,1434,,,,2022Jan19-10:29:18
53507951,909380,2020-07-14,40.0770417846,-75.056804362,Boyeria vinosa,2,85099785,53507951408.jpg,https://static.inaturalist.org/photos/85099785/large.jpeg,2048,1536,,,,2022Jan19-10:29:18
53491245,3323432,2020-07-18,40.2597311835,-75.9764586704,Boyeria vinosa,1,85079282,53491245377.jpg,https://static.inaturalist.org/photos/85079282/large.jpg,1152,2048,,,,2022Jan19-10:29:18
53469712,1636678,2020-07-18,39.6541782062,-8.4108686841,Boyeria irene,1,85045281,53469712657.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85045281/large.jpeg,2048,1290,cc-by-sa,"Life Stage:Adult,Alive or Dead:Alive",,2022Jan19-10:29:18
53458151,3209392,2020-07-15,41.02388883,-75.693245,Boyeria vinosa,3,85026704,53458151799.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/85026704/large.jpg,1536,2048,cc-by-nc,,,2022Jan19-10:29:18
53429743,2025917,2020-07-17,39.5050583333,-88.08615,Boyeria vinosa,2,84978912,53429743111.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/84978912/large.jpg,1782,1336,cc-by-nc,,,2022Jan19-10:29:18
53421432,3021790,2020-07-17,44.5329628946,-78.1845796108,Boyeria grafiana,1,84965874,53421432701.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/84965874/large.jpeg,1536,2048,cc-by-nc,"Life Stage:Adult,Alive or Dead:Alive",,2022Jan19-10:29:18
53412125,2906278,2020-07-17,45.3146941879,-72.1823392778,Boyeria vinosa,1,84950827,53412125748.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/84950827/large.jpg,2048,1536,cc-by-nc,,,2022Jan19-10:29:18
53353680,3124468,2020-07-13,43.003318942,-7.5949071924,Boyeria irene,2,84854728,5335368097.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/84854728/large.jpg,1365,2048,cc-by-nc,,,2022Jan19-10:29:18
53335913,3258869,2020-07-16,48.6544882859,-72.4379431084,Boyeria grafiana,1,84877655,53335913606.jpg,https://static.inaturalist.org/photos/84877655/large.jpeg,1536,2048,,,,2022Jan19-10:29:18
53319881,1340454,2020-07-16,44.7486038413,-78.0874570739,Boyeria vinosa,1,84796629,53319881866.jpg,https://static.inaturalist.org/photos/84796629/large.jpg,1536,2048,,,,2022Jan19-10:29:18
53299831,809273,2020-07-10,33.513937,-84.727227,Boyeria vinosa,1,84764357,53299831731.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/84764357/large.jpg,1024,788,cc-by-nc,,,2022Jan19-10:29:18
53289831,2967769,2020-07-16,46.3087309767,-79.3924155459,Boyeria grafiana,1,84748866,53289831836.jpg,https://static.inaturalist.org/photos/84748866/large.jpeg,1536,2048,,,,2022Jan19-10:29:18
53260946,2081750,2020-07-16,41.6278600646,-70.9554228187,Boyeria vinosa,1,84702562,53260946425.jpg,https://static.inaturalist.org/photos/84702562/large.jpeg,1536,2048,,,,2022Jan19-10:29:18
53210500,2745143,2020-07-13,40.2066902602,-5.0970043056,Boyeria irene,3,84618544,53210500954.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/84618544/large.jpeg,2048,1536,cc-by-nc,,,2022Jan19-10:29:22
53155714,1026835,2020-07-12,45.555116825,-62.6490839704,Boyeria grafiana,1,84527592,5315571444.jpg,https://static.inaturalist.org/photos/84527592/large.jpeg,2048,1365,cc-by,,,2022Jan19-10:29:22
53143287,68206,2020-07-15,43.7957097214,10.4978945106,Boyeria irene,1,84510552,53143287547.jpg,https://static.inaturalist.org/photos/84510552/large.jpeg,1599,899,,,,2022Jan19-10:29:22
53109531,109724,2020-07-12,46.218062535,-82.0693729393,Boyeria vinosa,4,84455339,53109531491.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/84455339/large.jpg,1536,2048,cc-by-nc,,,2022Jan19-10:29:22
53104428,1921993,2020-07-14,42.7178602,-73.6687419,Boyeria vinosa,2,84600314,53104428973.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/84600314/large.jpeg,1152,2048,cc-by-nc,,,2022Jan19-10:29:22
53102877,505286,2020-07-14,40.077145,-75.0581833167,Boyeria vinosa,9,84441041,53102877607.jpg,https://static.inaturalist.org/photos/84441041/large.jpg,2048,1365,cc-by,,,2022Jan19-10:29:22
53067662,1489409,2020-07-05,37.0719049,-79.0944092,Boyeria vinosa,3,84386343,53067662354.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/84386343/large.jpeg,2048,1365,cc-by-nc,,,2022Jan19-10:29:22
53005274,987197,2020-07-13,41.3054008036,-81.3143953308,Boyeria vinosa,2,84288250,53005274856.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/84288250/large.jpeg,2048,1534,cc-by-nc,,,2022Jan19-10:29:22
