obs_id,usr_id,date,latitude,longitude,taxon,img_cnt,img_id,file_name,img_url,width,height,license,annotations,tags,download_time 
30642453,2082223,2019-08-10,44.8263888889,-79.1908333333,Leucorrhinia frigida,1,47881990,uMFCnLUOrCOmVmFN.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47881990/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30642438,2082223,2019-08-10,44.8263888889,-79.1908333333,Leucorrhinia frigida,1,47881840,BPN466boHX3plMFH.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47881840/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30640477,2082223,2019-08-10,44.8263888889,-79.1905555556,Leucorrhinia frigida,1,47879333,dM7wMWRMLLJFvWVe.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47879333/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-13:55:44
30636063,1361238,2019-08-09,45.384486795,-73.7636605548,Leucorrhinia intacta,1,47872507,V5PtIjOKl8Ul5YHx.jpg,https://static.inaturalist.org/photos/47872507/large.jpg,1098,732,,"Life Stage:Adult,Sex:Female","libellulidae,Anisoptera,Odonata,Insecta",2022Jan18-13:55:44
30631713,1035951,2019-07-25,44.9078057041,-78.8216805529,Leucorrhinia frigida,2,47864697,B20FoeymkxSlkaro.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47864697/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-13:55:44
30615228,113368,2019-08-08,48.5754358,-93.5500629,Leucorrhinia,2,47838378,1UQL5DP5ScSsgK1Q.jpg,https://static.inaturalist.org/photos/47838378/large.jpg,750,562,,,,2022Jan18-13:55:44
30592216,1241455,2019-08-04,49.9141651255,-74.3062775696,Leucorrhinia glacialis,4,47800490,dm9zlJK4AIikNqf9.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47800490/large.jpg,1303,1048,cc-by-nc,,,2022Jan18-13:55:44
30592215,1241455,2019-08-04,49.90842,-74.314803,Leucorrhinia,6,47800468,O6sqzh6t8pSquFza.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47800468/large.jpg,1638,1527,cc-by-nc,,,2022Jan18-13:55:44
30592214,1241455,2019-08-04,49.908192,-74.315007,Leucorrhinia hudsonica,5,47800455,gw71utNHjxLbfy9A.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47800455/large.jpg,1350,1013,cc-by-nc,,,2022Jan18-13:55:44
30586134,777160,2019-08-08,44.179549,-75.120109,Leucorrhinia hudsonica,3,47791607,fBKHaRkgWwOUPLLt.jpg,https://static.inaturalist.org/photos/47791607/large.jpg,2048,1536,,,Leucorrhinia hudsonica,2022Jan18-13:55:44
30585904,1831065,2018-06-30,46.1879847866,-82.385643764,Leucorrhinia intacta,1,47791527,5fUFZPFeLd6M47tM.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47791527/large.jpg,750,1334,cc-by-nc,,,2022Jan18-13:55:44
30583848,241180,2018-07-04,41.0306522102,-75.4329228564,Leucorrhinia frigida,1,47788245,12JhwyHKioLH2xoT.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47788245/large.jpeg,2048,1536,cc-by-nc,,"2018,Bugs,ode",2022Jan18-13:55:44
30575016,1983015,2019-08-10,44.82275,-79.1991966667,Leucorrhinia frigida,2,47773466,hTcwZoBJWRZJWVmq.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47773466/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-13:55:44
30573681,1920837,2019-08-09,43.885856,-89.8470102,Leucorrhinia,1,47770649,A4T6tOYDQncxpINu.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47770649/large.jpeg,2048,1365,cc-by-nc,,,2022Jan18-13:55:44
30553631,972936,2019-07-23,45.319093005,-93.9585157304,Leucorrhinia intacta,2,47735984,mlVVnryrpQhmgBH3.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47735984/large.jpg,2048,1476,cc-by-nc-sa,,,2022Jan18-13:55:44
30553613,972936,2019-07-23,45.319093005,-93.9585157304,Leucorrhinia,4,47735567,hEl6EvUgoKn5Hlg9.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47735567/large.jpeg,2048,1365,cc-by-nc-sa,,,2022Jan18-13:55:44
30553586,972936,2019-07-23,45.319093005,-93.9585157304,Leucorrhinia intacta,4,47734962,Wgl2jWIaYCThiDDp.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47734962/large.jpg,2048,1645,cc-by-nc-sa,,,2022Jan18-13:55:44
30548384,368287,2019-07-13,43.1415507445,-74.5243493772,Leucorrhinia proxima,3,47730638,40mlh3xrCCeOvUs7.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47730638/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30532740,156965,2019-08-08,45.92557134,-83.28945329,Leucorrhinia frigida,1,47985089,ku3JDjA2yJ1TGytX.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47985089/large.jpg,2048,1381,cc-by-nc,Life Stage:Adult,,2022Jan18-13:55:44
30523343,1640318,2019-08-04,45.5453079218,-78.2629336417,Leucorrhinia frigida,2,47692417,L5ITn9NphAYrNB77.jpg,https://static.inaturalist.org/photos/47692417/large.jpeg,1152,2048,,,,2022Jan18-13:55:44
30521474,178199,2019-08-08,45.1888141,-121.792742,Leucorrhinia glacialis,1,47689058,lbaiieKLGd4JvUYe.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47689058/large.jpg,2048,1449,cc-by-nc,,,2022Jan18-13:55:44
30515449,669736,2019-08-08,45.3836966667,-78.9015183333,Leucorrhinia proxima,2,47663184,9gnmNiNqKhVoCA8I.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47663184/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30508911,1477307,2019-07-31,40.4923560937,-121.4215803649,Leucorrhinia glacialis,1,47668247,siIt4SWLOxaBcJp0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47668247/large.jpg,1122,1442,cc-by-nc,"Life Stage:Adult,Alive or Dead:Alive",,2022Jan18-13:55:44
30508910,1477307,2019-07-31,40.4930268165,-121.4218425877,Leucorrhinia glacialis,1,47668244,jufT75Nna3EmBkhl.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47668244/large.jpg,1441,998,cc-by-nc,"Life Stage:Adult,Sex:Male,Alive or Dead:Alive",,2022Jan18-13:55:44
30499807,113093,2019-06-16,44.8113734036,-79.0847453066,Leucorrhinia intacta,1,47653664,rnykVCrWfVeKi5KW.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47653664/large.jpeg,2048,1535,cc-by,Life Stage:Adult,"dragonflies,skimmers,whitefaces,RRNR,odonata",2022Jan18-13:55:44
30496894,1018120,2019-08-09,45.0618555,-64.4692533333,Leucorrhinia,4,47649156,L8TrvMR2JAffCULJ.jpg,https://static.inaturalist.org/photos/47649156/large.jpg,1536,2048,,,,2022Jan18-13:55:44
30486867,522214,2017-05-29,48.225816,-117.122669,Leucorrhinia intacta,1,47633043,kzZ3QAkwbh6ilj96.jpg,https://static.inaturalist.org/photos/47633043/large.jpg,1394,1111,,,"Pend Oreille Valley Scenic Byway,Pend Oreille County,Dragonfly,Odonata,washington,Leucorrhinia intacta,Dot-tailed Whiteface",2022Jan18-13:55:44
30486769,522214,2017-05-29,47.055271,-119.556655,Leucorrhinia intacta,1,47632917,58aOd6Ozcs5fTtET.jpg,https://static.inaturalist.org/photos/47632917/large.jpg,1348,1075,,,"Winchester Wasteway,grant county,washington,Leucorrhinia intacta,Dot-tailed Whiteface,Odonata,Dragonfly",2022Jan18-13:55:44
30486759,522214,2017-05-29,47.055271,-119.556655,Leucorrhinia intacta,1,47632883,OlNzgbhwK43zdeth.jpg,https://static.inaturalist.org/photos/47632883/large.jpg,1512,1208,,,"Leucorrhinia intacta,Dot-tailed Whiteface,Dragonfly,Winchester Wasteway,grant county,washington,Odonata",2022Jan18-13:55:44
30481350,147416,2018-05-25,44.741638,-79.008207,Leucorrhinia intacta,4,47623728,6LaXwZ30gxJ7D3AB.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47623728/large.jpeg,2048,1536,cc-by-nc,,Uphill,2022Jan18-13:55:44
30478990,514170,2019-08-07,44.40207,-81.4932633333,Leucorrhinia,2,47620622,51S6uIegnt95Mudr.jpg,https://static.inaturalist.org/photos/47620622/large.jpg,1536,2048,,,,2022Jan18-13:55:44
30477790,747544,2019-06-22,43.252111417,-81.8387432308,Leucorrhinia intacta,1,47550688,SNp9PFHIsF0fdeRt.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47550688/large.jpeg,670,447,cc-by-nc,,,2022Jan18-13:55:44
30477788,747544,2019-06-22,43.252111417,-81.8387432308,Leucorrhinia intacta,1,47550679,5oQLtywnPQQu4EBt.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47550679/large.jpeg,845,563,cc-by-nc,,,2022Jan18-13:55:44
30462334,761669,2019-07-16,45.454889,-64.864355,Leucorrhinia hudsonica,1,47594156,bRrrQkK7p0q8ckCY.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47594156/large.jpg,2048,1093,cc-by-nc,,,2022Jan18-13:55:44
30460781,1269946,2019-07-14,44.932353,-76.942054,Leucorrhinia frigida,1,47591692,mLg2rAVn95Fpmmwo.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47591692/large.jpeg,2048,1365,cc-by-nc,,,2022Jan18-13:55:44
30456885,1083816,2019-07-02,46.4391397607,-95.1180263079,Leucorrhinia intacta,1,47584936,Oq3q3akLPdSqu9RO.jpg,https://static.inaturalist.org/photos/47584936/large.jpg,1304,715,,,"Dot-tailed Whiteface (Leucorrhinia intacta),2019,Minnesota,USA,Wadena,Wadena County",2022Jan18-13:55:44
30456876,1083816,2019-07-02,46.4391397607,-95.1180263079,Leucorrhinia,1,47584902,lSAjXcYhWBNQR3kz.jpg,https://static.inaturalist.org/photos/47584902/large.jpg,2048,1308,,,"2019,Minnesota,USA,Wadena,Wadena County",2022Jan18-13:55:44
30455196,1636641,2014-06-16,40.380862,-83.6311031,Leucorrhinia intacta,1,47582396,KlnhJCqmbdAQuvff.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47582396/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30454142,241853,2019-08-08,46.360724339,-62.5285513367,Leucorrhinia intacta,1,47579978,yTFpn3W5CddPYOtC.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47579978/large.jpg,1869,2048,cc-by-nc,,,2022Jan18-13:55:44
30452175,9335,2019-08-05,41.3615516,-122.968998,Leucorrhinia hudsonica,1,47577289,DeOaERqGC4ZW7a93.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47577289/large.jpg,1280,993,cc-by-nc,,,2022Jan18-13:55:44
30452173,9335,2019-08-05,41.3615516,-122.968998,Leucorrhinia hudsonica,1,47577279,JCPK6OGbUB8ycg8p.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47577279/large.jpg,1280,896,cc-by-nc,,,2022Jan18-13:55:44
30452172,9335,2019-08-05,41.3615516,-122.968998,Leucorrhinia glacialis,1,47577272,mR1pQsM9wgxq0Aih.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47577272/large.jpg,1280,914,cc-by-nc,,,2022Jan18-13:55:44
30450781,147416,2018-05-20,44.741638,-79.008207,Leucorrhinia hudsonica,2,47574878,Fhab8xDLHW2Dqk1h.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47574878/large.jpeg,1840,1660,cc-by-nc,,Uphill,2022Jan18-13:55:44
30448512,1636641,2014-06-07,41.6528474,-83.7789958,Leucorrhinia intacta,1,47571089,vpBo4NI5Lgx9d7gm.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47571089/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30442877,368287,2019-07-14,43.9302214902,-74.0303626721,Leucorrhinia frigida,3,47561412,nRR7Uke1HSDHXOeA.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47561412/large.jpeg,1850,1388,cc-by-nc,,,2022Jan18-13:55:44
30442683,368287,2019-07-14,43.8313272012,-74.0074714134,Leucorrhinia proxima,2,47561318,bWOG7sZPYo8saP6n.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47561318/large.jpeg,1720,1290,cc-by-nc,,,2022Jan18-13:55:44
30442605,368287,2019-07-14,43.9301947341,-74.030343894,Leucorrhinia hudsonica,1,47561222,sFpnvnHikWMTl5T5.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47561222/large.jpeg,1381,1036,cc-by-nc,,,2022Jan18-13:55:44
30439692,30028,2019-08-04,48.2932944916,-79.8769193447,Leucorrhinia frigida,1,47556321,wEckl8YpVXXvXEGV.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47556321/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30420671,1322517,2019-08-06,45.5562144446,-78.4177081659,Leucorrhinia,1,47527363,0Kk6FG4kmBYJalY3.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47527363/large.jpeg,1536,2048,cc-by-nc,,,2022Jan18-13:55:44
30418395,777160,2019-07-31,44.23842,-74.91481,Leucorrhinia frigida,1,47523319,FNJuXs5IZZMbpcU5.jpg,https://static.inaturalist.org/photos/47523319/large.jpg,2048,1471,,,Leucorrhinia frigida,2022Jan18-13:55:44
30414038,1755659,2019-06-13,54.6665015477,158.7272819906,Leucorrhinia intermedia,1,47516976,iO02NlYpNFeziwA9.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47516976/large.jpeg,1119,827,cc-by-nc,"Life Stage:Adult,Sex:Female",,2022Jan18-13:55:44
30409630,491170,2019-05-31,47.1942033333,-95.1651916667,Leucorrhinia hudsonica,9,47511373,SJgtuDfr98Ybm4DW.jpg,https://static.inaturalist.org/photos/47511373/large.jpg,1536,2048,,,,2022Jan18-13:55:44
30407767,1755537,2019-08-07,44.4116033333,-81.49163,Leucorrhinia intacta,3,47508260,7ViUtBlrCjZqf5fg.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47508260/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-13:55:44
30403205,592299,2019-08-07,44.4704535742,-78.2852793307,Leucorrhinia frigida,1,47498569,AFnCBtuWtnWHMF5I.jpg,https://static.inaturalist.org/photos/47498569/large.jpeg,2048,1536,,,,2022Jan18-13:55:44
30402833,245707,2019-08-07,44.3959666667,-81.4946283333,Leucorrhinia frigida,4,47499955,vFGSkJY92vbdeuFi.jpg,https://static.inaturalist.org/photos/47499955/large.jpg,1536,2048,,,,2022Jan18-13:55:44
30402642,1636641,2014-06-01,41.4419199,-81.1800209,Leucorrhinia intacta,2,47498716,NHFDsbHKDhSFyFn8.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47498716/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30402636,1636641,2014-06-01,41.4574323,-81.3038029,Leucorrhinia intacta,1,47498640,x8JXnUHGJhpUmhGi.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47498640/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30402429,171529,2019-08-07,44.1512871377,-73.0166699365,Leucorrhinia proxima,4,47499285,TZpP2qwGbxnAmxaU.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47499285/large.jpeg,1642,2048,cc-by-nc,,,2022Jan18-13:55:44
30402071,999680,2019-07-07,48.4765466667,-88.8177066667,Leucorrhinia glacialis,1,47497206,nXTkdudwKMkNjPNk.jpg,https://static.inaturalist.org/photos/47497206/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30400784,1636641,2014-05-29,40.699971,-82.556369,Leucorrhinia intacta,1,47495752,QpbmaPr586HCQyl6.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47495752/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30376761,1761198,2019-07-09,61.2046919749,-149.7595571147,Leucorrhinia proxima,1,47456843,AD7QQLFcaDgxkAgG.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47456843/large.jpeg,2048,1532,cc-by-nc,"Sex:Male,Life Stage:Adult",,2022Jan18-13:55:44
30359867,641923,2019-08-03,45.2067116667,-81.68653,Leucorrhinia proxima,2,47428957,QZA64BMz1eF3oGua.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47428957/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-13:55:44
30359797,1901910,2019-07-27,47.732475,-85.777482,Leucorrhinia glacialis,1,47427054,Gc0Ovj2vaGwHWvKy.jpg,https://static.inaturalist.org/photos/47427054/large.jpg,1427,1071,,,,2022Jan18-13:55:44
30356830,1302590,2019-06-19,42.7978061,-83.7049498,Leucorrhinia intacta,1,47424082,OJm9FIQCEhW4klr2.jpg,https://static.inaturalist.org/photos/47424082/large.jpg,2048,1365,,Life Stage:Adult,,2022Jan18-13:55:44
30351140,1861737,2016-06-16,41.9898642818,-71.7882783155,Leucorrhinia intacta,1,47413798,mRykZSlTFqEay023.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47413798/large.jpeg,2048,1720,cc-by-nc,,,2022Jan18-13:55:44
30349316,641923,2019-08-04,45.1173888333,-81.5372383333,Leucorrhinia proxima,1,47411760,ci02PbmeDi0PFWqz.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47411760/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-13:55:44
30348093,999680,2019-07-03,45.8903516667,-77.23823,Leucorrhinia intacta,1,47408564,FLIz3daFsoqnp10h.jpg,https://static.inaturalist.org/photos/47408564/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30348092,999680,2019-07-03,45.889705,-77.23913,Leucorrhinia frigida,1,47408379,Qc7BLCCcEY125QzO.jpg,https://static.inaturalist.org/photos/47408379/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30346921,1714190,2019-07-31,43.1828128146,-80.6569995192,Leucorrhinia intacta,3,47406997,DDxxqwSWOYpMWspu.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47406997/large.jpeg,1626,2048,cc-by-nc,,,2022Jan18-13:55:44
30335503,30028,2019-08-04,48.2883827692,-79.8685194079,Leucorrhinia proxima,1,47385746,6y4lxTLZmH0pzZ2W.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47385746/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:44
30334752,523225,2019-08-06,45.1222305,-81.549355,Leucorrhinia frigida,2,47386717,VpXn24stO6LEgwH9.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47386717/large.jpg,2048,1443,cc-by-nc,"Life Stage:Adult,Sex:Male",,2022Jan18-13:55:44
30334709,523225,2019-08-06,45.1221555,-81.5493166667,Leucorrhinia intacta,1,47386636,sNsEhamGZuN1uRif.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47386636/large.jpg,2048,1516,cc-by-nc,"Life Stage:Adult,Sex:Female",,2022Jan18-13:55:44
30312705,1901910,2019-07-31,47.738263,-85.7749869722,Leucorrhinia glacialis,1,47346326,yrm47pxuPulxc4Cm.jpg,https://static.inaturalist.org/photos/47346326/large.jpg,1536,2048,,,,2022Jan18-13:55:44
30311015,523225,2012-07-10,48.59535,-86.29682,Leucorrhinia frigida,1,47345900,M6RfJMPq8VXksiCm.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47345900/large.jpg,1600,1221,cc-by-nc,,,2022Jan18-13:55:44
30310896,523225,2012-07-10,48.61302,-86.29237,Leucorrhinia frigida,1,47345537,xWorL0cgMA6N5FfK.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47345537/large.jpg,1800,1178,cc-by-nc,"Sex:Male,Life Stage:Adult",,2022Jan18-13:55:44
30310728,1009018,2018-06-11,44.416195,-81.4647666667,Leucorrhinia intacta,1,47345663,bv0sW8ODl8L8WvNX.jpg,https://static.inaturalist.org/photos/47345663/large.jpg,1536,2048,cc0,,,2022Jan18-13:55:44
30309029,1161435,2019-07-09,50.4477029833,6.0143909833,Leucorrhinia dubia,5,47342264,zkWxy9ZnOKtzdDzf.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47342264/large.jpeg,1200,1800,cc-by-sa,"Life Stage:Adult,Sex:Male","Odonata,spa,AfterLIFE_2019,Leucorrhinia dubia",2022Jan18-13:55:44
30307091,1901910,2019-07-27,47.7324309722,-85.777529,Leucorrhinia glacialis,1,47338495,vhgrTgyr6vzgglBd.jpg,https://static.inaturalist.org/photos/47338495/large.jpg,1026,770,,,,2022Jan18-13:55:44
30300866,417378,2019-07-11,45.0760593493,-83.4525247848,Leucorrhinia intacta,1,47331450,aFpmOffzbPI9k3i6.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47331450/large.jpeg,1440,1080,cc-by-nc,Life Stage:Adult,,2022Jan18-13:55:44
30297775,1934709,2019-08-04,43.6564881086,-73.7436184846,Leucorrhinia frigida,1,47326888,HvhgNG5bPpWmLK3f.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47326888/large.jpg,2048,1505,cc-by-nc,,,2022Jan18-13:55:44
30284756,188597,2019-07-23,50.6003460738,99.3544103162,Leucorrhinia orientalis,1,47304578,BYUsaQ3hRHwgJHnn.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47304578/large.jpg,2048,1365,cc-by,,,2022Jan18-13:55:44
30284103,1977137,2019-07-04,45.255643,-91.234736,Leucorrhinia frigida,3,47304283,v4NG7PzsRK2EchN3.jpg,https://static.inaturalist.org/photos/47304283/large.jpg,1280,960,,,Frosted Whiteface (Leucorrhinia frigida) juvenile female?,2022Jan18-13:55:44
30280122,1590417,2017-07-07,47.6175036766,-91.3285943515,Leucorrhinia frigida,1,47297309,8zLxBrujy0PMyCyn.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47297309/large.jpeg,2048,1365,cc-by-nc,,,2022Jan18-13:55:44
30280117,1590417,2017-07-07,47.6174078857,-91.3289530521,Leucorrhinia glacialis,1,47297178,zC1SHTNtReVNS1Au.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47297178/large.jpeg,2048,1365,cc-by-nc,,,2022Jan18-13:55:44
30280116,1590417,2017-07-07,47.6174363195,-91.3288202828,Leucorrhinia proxima,1,47297113,CHSxAYciCJEj0hXu.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47297113/large.jpeg,2048,1365,cc-by-nc,,,2022Jan18-13:55:44
30279650,1590417,2016-07-06,46.8397183391,-92.072384285,Leucorrhinia intacta,1,47296497,sUzK7N43VWnD4GSX.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47296497/large.jpeg,1365,2048,cc-by-nc,,,2022Jan18-13:55:44
30278322,820611,2019-08-03,43.4202933333,-80.12299,Leucorrhinia intacta,1,47293480,009GyVLyl5F56r1O.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47293480/large.jpeg,2048,1365,cc-by-nc,,,2022Jan18-13:55:44
30277287,1590417,2015-07-05,46.8309717898,-96.1133626826,Leucorrhinia intacta,2,47292715,eVVf83umRuAkG6aU.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47292715/large.jpeg,2048,1365,cc-by-nc,,,2022Jan18-13:55:44
30274782,264097,2019-08-05,49.44917,-88.0465166667,Leucorrhinia,2,47288920,QsbzZY55FmFycdzF.jpg,https://static.inaturalist.org/photos/47288920/large.jpg,2048,1536,cc0,,,2022Jan18-13:55:44
30251526,1941147,2019-07-31,44.4074465282,-78.7704296679,Leucorrhinia intacta,1,47252221,jGMq4ZTT0173d6xC.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47252221/large.jpg,1600,1067,cc-by-nc,,,2022Jan18-13:55:44
30233375,943640,2019-08-04,44.296785,-76.22683,Leucorrhinia intacta,1,47224772,b48dZ2YMrGgtsOhA.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47224772/large.jpg,1967,1250,cc-by,,,2022Jan18-13:55:44
30233372,943640,2019-08-04,44.2967766667,-76.2267283333,Leucorrhinia intacta,1,47224760,3JBboVXbLKRoFoT3.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47224760/large.jpg,1362,977,cc-by,,,2022Jan18-13:55:44
30233362,943640,2019-08-04,44.2996183333,-76.2267033333,Leucorrhinia intacta,1,47224707,RUwFqaSo4Z1RGwRA.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47224707/large.jpg,1444,919,cc-by,,,2022Jan18-13:55:47
30226913,177316,2019-08-03,45.3182096587,-66.7535605993,Leucorrhinia,1,47213813,fiQvUZHWq3Uv2YQo.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47213813/large.jpg,1500,1074,cc-by-nc,,,2022Jan18-13:55:47
30222868,516212,2019-07-17,51.28465,-80.6362,Leucorrhinia hudsonica,2,47207190,wOHvBJxpzICWmar7.jpg,https://static.inaturalist.org/photos/47207190/large.jpg,1536,2048,,"Sex:Male,Life Stage:Adult",,2022Jan18-13:55:47
30220443,145323,2019-08-04,40.5423072057,-121.4756393874,Leucorrhinia,2,47242830,FfUjgqZh8HSyaPEL.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47242830/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-13:55:47
30213561,1636641,2016-06-07,40.1623777317,-83.8345503573,Leucorrhinia intacta,1,47186848,HNsc1LRffkzTcBsr.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47186848/large.jpeg,2048,1536,cc-by-nc,,,2022Jan18-13:55:47
30211003,785,2019-07-15,45.7917064217,-64.2502784729,Leucorrhinia intacta,1,47185936,WMnshKh6Jhsll3Fs.jpg,https://static.inaturalist.org/photos/47185936/large.jpg,800,640,,,,2022Jan18-13:55:47
30210562,785,2018-06-29,45.8530931209,-64.1840202554,Leucorrhinia intacta,1,47185525,mXTORCqLoLrmFm50.jpg,https://static.inaturalist.org/photos/47185525/large.jpeg,2048,1536,,,,2022Jan18-13:55:47
30207962,1386501,2019-08-03,48.5571133333,-80.8720333333,Leucorrhinia glacialis,4,47181198,bS8J49h6COgmpJp3.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47181198/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-13:55:47
30207626,1386501,2019-08-03,48.557175,-80.8719716667,Leucorrhinia proxima,4,47180730,FUyA7iRN9qEo9AzP.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47180730/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-13:55:47
30205854,1257299,2019-07-31,44.9110647516,-78.3821190192,Leucorrhinia frigida,2,47176805,IYqCvLxBsAxu8rfC.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47176805/large.jpeg,2048,1536,cc-by-sa,,,2022Jan18-13:55:47
30205852,1257299,2019-07-31,44.9110647516,-78.3821190192,Leucorrhinia intacta,1,47176783,TwJHS11tcyUJ7DOD.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47176783/large.jpeg,2048,1536,cc-by-sa,,,2022Jan18-13:55:47
30205841,1257299,2019-07-31,44.9110647516,-78.3821190192,Leucorrhinia intacta,1,47176492,l1XyBChASKqaLUu7.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/47176492/large.jpeg,2048,1536,cc-by-sa,,,2022Jan18-13:55:47
